Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90
Juan Cruz,ESP,FW,Betis,24,2000,5,0,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,10,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.13,0.09,0.13
Pau Cubarsí,ESP,DF,Barcelona,17,2007,16,15,1317,14.6,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.4,8,64,2,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Jorge Cuenca,ESP,DF,Villarreal,24,1999,26,18,1792,19.9,3,1,4,3,0,0,7,0,1.2,1.2,0.2,1.3,10,74,24,0.15,0.05,0.20,0.15,0.20,0.06,0.01,0.07,0.06,0.07
Eric Curbelo,ESP,DF,Las Palmas,30,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alberto Dadie,ESP,MF,Real Sociedad,21,2002,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergi Darder,ESP,MF,Mallorca,30,1993,33,18,1908,21.2,0,5,5,0,0,0,4,0,1.7,1.7,5.6,7.3,47,116,65,0.00,0.24,0.24,0.00,0.24,0.08,0.27,0.35,0.08,0.35
Rodrigo De Paul,ARG,MF,Atlético Madrid,29,1994,31,22,1826,20.3,3,4,7,3,0,0,6,0,1.7,1.7,4.8,6.4,62,184,48,0.15,0.20,0.35,0.15,0.35,0.08,0.23,0.32,0.08,0.32
Mouctar Diakhaby,GUI,DF,Valencia,27,1996,14,12,1073,11.9,1,0,1,1,0,0,6,0,0.7,0.7,0.0,0.8,7,29,1,0.08,0.00,0.08,0.08,0.08,0.06,0.00,0.06,0.06,0.06
Moussa Diakité,MLI,MF,Cádiz,20,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Assane Diao,ESP,FW,Betis,18,2005,18,13,1048,11.6,2,0,2,2,0,0,4,0,2.5,2.5,0.7,3.2,33,20,101,0.17,0.00,0.17,0.17,0.17,0.21,0.06,0.28,0.21,0.28
Brahim Díaz,MAR,FW,Real Madrid,24,1999,30,17,1478,16.4,8,4,12,8,0,0,0,0,5.6,5.6,4.1,9.7,75,72,163,0.49,0.24,0.73,0.49,0.73,0.34,0.25,0.59,0.34,0.59
Víctor Díaz,ESP,DF,Granada,35,1988,4,2,162,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Famara Diedhiou,SEN,FW,Granada,31,1992,8,0,89,1.0,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.7,5,0,19,0.00,1.01,1.01,0.00,1.01,0.50,0.21,0.71,0.50,0.71
Stole Dimitrievski,MKD,GK,Rayo Vallecano,30,1993,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Djené,TOG,DF,Getafe,32,1991,31,29,2364,26.3,0,0,0,0,0,0,14,1,0.1,0.1,0.3,0.4,13,94,18,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
Marko Dmitrović,SRB,GK,Sevilla,32,1992,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jaume Doménech,ESP,GK,Valencia,33,1990,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Dominguez,ESP,DF,Celta Vigo,23,2001,19,16,1424,15.8,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,11,52,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Mario Dominguez,ESP,FW,Valencia,20,2004,3,0,25,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.59,0.59
Carlos Dotor,ESP,MF,Celta Vigo,23,2001,16,7,692,7.7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,3,29,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Anastasios Douvikas,GRE,FW,Celta Vigo,24,1999,29,6,798,8.9,6,1,7,6,0,0,2,0,4.1,4.1,1.3,5.4,10,12,45,0.68,0.11,0.79,0.68,0.79,0.46,0.14,0.61,0.46,0.61
Artem Dovbyk,UKR,FW,Girona,26,1997,33,29,2329,25.9,20,7,27,15,5,6,2,0,20.3,15.6,5.1,20.7,17,23,99,0.77,0.27,1.04,0.58,0.85,0.78,0.20,0.98,0.60,0.80
Domingos Duarte,POR,DF,Getafe,29,1995,15,11,907,10.1,0,0,0,0,0,0,5,2,0.3,0.3,0.1,0.4,7,47,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Rubén Duarte,ESP,DF,Alavés,28,1995,25,18,1608,17.9,2,0,2,2,0,0,6,0,0.6,0.6,1.3,2.0,14,73,35,0.11,0.00,0.11,0.11,0.11,0.04,0.07,0.11,0.04,0.11
Hugo Duro,ESP,FW,Valencia,24,1999,35,34,2917,32.4,13,2,15,13,0,0,4,0,11.5,11.5,1.3,12.8,25,32,152,0.40,0.06,0.46,0.40,0.46,0.35,0.04,0.40,0.35,0.40
Aritz Elustondo,ESP,DF,Real Sociedad,30,1994,13,5,632,7.0,0,1,1,0,0,0,2,0,0.2,0.2,0.4,0.6,4,24,2,0.00,0.14,0.14,0.00,0.14,0.03,0.06,0.08,0.03,0.08
Adri Embarba,ESP,FW,Almería,32,1992,33,27,2298,25.5,3,1,4,2,1,1,4,0,4.0,3.2,3.8,7.0,84,53,155,0.12,0.04,0.16,0.08,0.12,0.16,0.15,0.30,0.13,0.27
Youssef En-Nesyri,MAR,FW,Sevilla,26,1997,30,25,2302,25.6,15,2,17,14,1,1,4,0,10.1,9.3,1.3,10.6,16,16,75,0.59,0.08,0.66,0.55,0.63,0.40,0.05,0.45,0.36,0.42
Gonzalo Escalante,ARG,MF,Cádiz,31,1993,22,15,1454,16.2,1,2,3,1,0,0,1,1,1.6,1.6,1.4,3.0,3,57,12,0.06,0.12,0.19,0.06,0.19,0.10,0.09,0.19,0.10,0.19
Aarón Escandell,ESP,GK,Las Palmas,28,1995,2,1,153,1.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alfonso Espino,URU,DF,Rayo Vallecano,32,1992,29,27,2327,25.9,0,1,1,0,0,0,8,0,1.0,1.0,2.7,3.7,38,107,85,0.00,0.04,0.04,0.00,0.04,0.04,0.10,0.14,0.04,0.14
Bernardo Espinosa,COL,DF,Girona,34,1989,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Karl Etta,CMR,FW,Cádiz,20,2004,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abdessamad Ezzalzouli,MAR,FW,Barcelona,22,2001,2,0,68,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,7,1,12,0.00,0.00,0.00,0.00,0.00,0.28,0.09,0.37,0.28,0.37
Abdessamad Ezzalzouli,MAR,FW,Betis,22,2001,23,5,733,8.1,1,0,1,1,0,0,1,0,1.4,1.4,0.2,1.7,50,22,77,0.12,0.00,0.12,0.12,0.12,0.18,0.03,0.20,0.18,0.20
Radamel Falcao,COL,FW,Rayo Vallecano,38,1986,20,1,328,3.6,1,0,1,0,1,1,3,0,2.4,1.7,0.2,1.9,4,5,20,0.27,0.00,0.27,0.00,0.00,0.67,0.06,0.73,0.45,0.51
Fali,ESP,DF,Cádiz,30,1993,27,27,2277,25.3,0,0,0,0,0,0,11,0,0.8,0.8,0.1,0.9,16,69,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04
Ansu Fati,ESP,MF,Barcelona,21,2002,3,0,50,0.6,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,6,4,5,0.00,0.00,0.00,0.00,0.00,1.34,0.00,1.34,1.34,1.34
Nabil Fekir,FRA,MF,Betis,30,1993,17,9,907,10.1,1,2,3,1,0,0,0,0,2.1,2.1,2.0,4.0,29,57,65,0.10,0.20,0.30,0.10,0.30,0.21,0.19,0.40,0.21,0.40
Luiz Felipe,ITA,DF,Betis,27,1997,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.07,0.02,0.07
João Félix,POR,FW,Barcelona,24,1999,27,18,1460,16.2,7,3,10,7,0,0,3,0,8.0,8.0,3.1,11.1,67,67,161,0.43,0.18,0.62,0.43,0.62,0.49,0.19,0.68,0.49,0.68
Kiko Femenía,ESP,DF,Villarreal,33,1991,21,14,1404,15.6,0,0,0,0,0,0,6,0,0.0,0.0,0.5,0.5,44,94,44,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04
Aitor Fernández,ESP,GK,Osasuna,33,1991,5,4,371,4.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Álex Fernández,ESP,MF,Cádiz,31,1992,25,13,1222,13.6,0,0,0,0,0,0,3,0,0.3,0.3,0.7,1.0,9,50,23,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Carlos Fernández,ESP,FW,Real Sociedad,27,1996,10,5,408,4.5,2,1,3,1,1,1,3,0,1.5,0.7,0.5,1.3,5,4,13,0.44,0.22,0.66,0.22,0.44,0.33,0.12,0.45,0.16,0.28
Raúl Fernández,ESP,GK,Granada,36,1988,4,4,280,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Valery Fernández,ESP,MF,Girona,24,1999,25,2,473,5.3,2,0,2,2,0,0,1,0,0.7,0.7,0.8,1.5,19,11,51,0.38,0.00,0.38,0.38,0.38,0.13,0.15,0.28,0.13,0.28
Fernando,ESP,GK,Almería,33,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fernando,BRA,MF,Sevilla,36,1987,8,5,459,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,5,24,7,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
André Ferreira,POR,GK,Granada,27,1996,15,14,1340,14.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rachad Fettal,MAR,FW,Almería,19,2005,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.41,0.12,0.53,0.41,0.53
Pablo Fornals,ESP,FW,Betis,28,1996,13,12,1029,11.4,3,2,5,3,0,0,2,0,1.7,1.7,1.6,3.3,35,82,77,0.26,0.17,0.44,0.26,0.44,0.14,0.14,0.29,0.14,0.29
Héctor Fort,ESP,DF,Barcelona,17,2006,5,3,239,2.7,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,2,6,22,0.00,0.38,0.38,0.00,0.38,0.00,0.11,0.11,0.00,0.11
Dimitri Foulquier,FRA,DF,Valencia,31,1993,30,16,1617,18.0,0,0,0,0,0,0,2,0,0.6,0.6,0.9,1.6,40,65,57,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.09,0.03,0.09
Juan Foyth,ARG,DF,Villarreal,26,1998,12,12,1062,11.8,1,1,2,1,0,0,1,0,0.4,0.4,0.9,1.3,19,51,28,0.08,0.08,0.17,0.08,0.17,0.03,0.08,0.11,0.03,0.11
Jorge de Frutos,ESP,FW,Rayo Vallecano,27,1997,33,12,1385,15.4,1,0,1,1,0,0,1,0,2.1,2.1,1.1,3.2,41,39,137,0.06,0.00,0.06,0.06,0.06,0.14,0.07,0.21,0.14,0.21
Matteo Gabbia,ITA,DF,Villarreal,24,1999,7,6,477,5.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Javi Galán,ESP,DF,Atlético Madrid,29,1994,5,0,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Javi Galán,ESP,DF,Real Sociedad,29,1994,13,12,985,10.9,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.8,44,43,67,0.00,0.09,0.09,0.00,0.09,0.01,0.06,0.08,0.01,0.08
Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,30,1993,26,23,1911,21.2,1,1,2,1,0,0,5,0,0.3,0.3,1.4,1.7,24,133,30,0.05,0.05,0.09,0.05,0.09,0.01,0.06,0.08,0.01,0.08
Aleix García,ESP,MF,Girona,26,1997,34,33,2929,32.5,3,6,9,3,0,0,4,1,1.6,1.6,5.0,6.6,48,247,44,0.09,0.18,0.28,0.09,0.28,0.05,0.16,0.20,0.05,0.20
Álvaro García,ESP,FW,Rayo Vallecano,31,1992,29,27,2223,24.7,6,1,7,6,0,0,8,1,4.5,4.5,2.7,7.2,49,57,225,0.24,0.04,0.28,0.24,0.28,0.18,0.11,0.29,0.18,0.29
Dani García,ESP,MF,Athletic Club,33,1990,15,5,581,6.5,1,0,1,1,0,0,4,0,0.8,0.8,0.1,0.9,2,28,3,0.15,0.00,0.15,0.15,0.15,0.12,0.01,0.13,0.12,0.13
David García,ESP,DF,Osasuna,30,1994,27,27,2334,25.9,0,1,1,0,0,0,5,0,1.0,1.0,1.3,2.2,21,133,4,0.00,0.04,0.04,0.00,0.04,0.04,0.05,0.09,0.04,0.09
Eric García,ESP,DF,Barcelona,23,2001,2,0,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Eric García,ESP,DF,Girona,23,2001,27,27,2390,26.6,4,0,4,4,0,0,3,0,2.4,2.4,0.5,2.9,42,186,12,0.15,0.00,0.15,0.15,0.15,0.09,0.02,0.11,0.09,0.11
Fran Garcia,ESP,DF,Real Madrid,24,1999,24,14,1308,14.5,1,5,6,1,0,0,2,0,0.5,0.5,2.4,3.0,52,60,129,0.07,0.34,0.41,0.07,0.41,0.04,0.17,0.20,0.04,0.20
Francisco Jesús Crespo García,ESP,FW,Las Palmas,27,1996,16,6,501,5.6,2,0,2,2,0,0,1,0,1.2,1.2,0.6,1.8,17,20,64,0.36,0.00,0.36,0.36,0.36,0.22,0.11,0.32,0.22,0.32
Gonzalo García,ESP,FW,Real Madrid,20,2004,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Jastin García,ESP,FW,Girona,20,2004,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raúl García,ESP,FW,Athletic Club,37,1986,17,0,265,2.9,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,4,12,10,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Rubén García,ESP,FW,Osasuna,30,1993,28,17,1443,16.0,3,2,5,3,0,0,1,0,2.3,2.3,3.2,5.5,13,53,112,0.19,0.12,0.31,0.19,0.31,0.14,0.20,0.34,0.14,0.34
Santiago García,,FW,Getafe,22,2001,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Unai García,ESP,DF,Osasuna,32,1992,8,6,548,6.1,1,0,1,1,0,0,5,1,0.1,0.1,0.0,0.1,2,12,1,0.16,0.00,0.16,0.16,0.16,0.02,0.00,0.02,0.02,0.02
Federico Gattoni,ARG,DF,Sevilla,25,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gavi,ESP,MF,Barcelona,19,2004,12,10,944,10.5,1,1,2,1,0,0,5,0,0.9,0.9,1.1,2.0,26,39,38,0.10,0.10,0.19,0.10,0.19,0.09,0.10,0.19,0.09,0.19
Paulo Gazzaniga,ARG,GK,Girona,32,1992,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
David Gil,ESP,GK,Cádiz,30,1994,4,3,282,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maxi Gómez,URU,FW,Cádiz,27,1996,29,12,1156,12.8,0,0,0,0,0,0,2,0,1.6,1.6,0.6,2.2,13,11,52,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17
Moi Gómez,ESP,MF,Osasuna,29,1994,26,23,1956,21.7,3,0,3,3,0,0,3,0,1.7,1.7,0.9,2.6,36,127,68,0.14,0.00,0.14,0.14,0.14,0.08,0.04,0.12,0.08,0.12
Unai Gómez,ESP,MF,Athletic Club,20,2003,23,8,740,8.2,2,0,2,2,0,0,1,0,1.4,1.4,0.6,1.9,18,25,43,0.24,0.00,0.24,0.24,0.24,0.17,0.07,0.24,0.17,0.24
Édgar González,ESP,DF,Almería,27,1997,29,28,2387,26.5,2,0,2,2,0,0,7,1,2.3,2.3,0.2,2.6,6,68,6,0.08,0.00,0.08,0.08,0.08,0.09,0.01,0.10,0.09,0.10
Fabio González,ESP,MF,Las Palmas,27,1997,5,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giovanni González,URU,DF,Mallorca,29,1994,32,25,2284,25.4,1,1,2,1,0,0,6,0,0.4,0.4,1.1,1.4,25,81,87,0.04,0.04,0.08,0.04,0.08,0.01,0.04,0.06,0.01,0.06
Hugo González,ESP,MF,Valencia,21,2003,7,0,54,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,1,1,5,0.00,1.67,1.67,0.00,1.67,0.03,0.84,0.87,0.03,0.87
Iñaki González,ESP,MF,Las Palmas,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Peter González,DOM,MF,Valencia,21,2002,12,4,512,5.7,0,0,0,0,0,0,1,0,1.6,1.6,0.6,2.2,15,13,33,0.00,0.00,0.00,0.00,0.00,0.27,0.11,0.38,0.27,0.38
Urko González,ESP,MF,Real Sociedad,23,2001,4,2,149,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Andoni Gorosabel,ESP,DF,Alavés,27,1996,33,32,2790,31.0,1,0,1,1,0,0,6,0,0.7,0.7,1.3,2.0,57,113,119,0.03,0.00,0.03,0.03,0.03,0.02,0.04,0.06,0.02,0.06
Pablo Gozalbez,ESP,MF,Valencia,23,2001,5,1,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Mason Greenwood,ENG,MF,Getafe,22,2001,30,27,2392,26.6,8,6,14,6,2,3,6,1,7.7,5.4,4.5,9.8,123,76,220,0.30,0.23,0.53,0.23,0.45,0.29,0.17,0.46,0.20,0.37
Dominik Greif,SVK,GK,Mallorca,27,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antoine Griezmann,FRA,FW,Atlético Madrid,33,1991,30,28,2378,26.4,13,6,19,9,4,4,5,0,11.0,8.0,5.6,13.6,39,109,180,0.49,0.23,0.72,0.34,0.57,0.42,0.21,0.63,0.30,0.51
Vicente Guaita,ESP,GK,Celta Vigo,37,1987,26,25,2313,25.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrés Guardado,MEX,MF,Betis,37,1986,12,4,447,5.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,5,36,6,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.06,0.03,0.06
Sergi Guardiola,ESP,FW,Cádiz,32,1991,20,1,429,4.8,0,1,1,0,0,0,1,0,1.2,1.2,0.7,1.9,9,16,27,0.00,0.21,0.21,0.00,0.21,0.25,0.14,0.39,0.25,0.39
Nemanja Gudelj,SRB,DF,Sevilla,32,1991,21,20,1730,19.2,1,1,2,1,0,0,7,0,0.8,0.8,0.4,1.2,23,70,5,0.05,0.05,0.10,0.05,0.10,0.04,0.02,0.06,0.04,0.06
Gonçalo Guedes,POR,FW,Villarreal,27,1996,14,7,769,8.5,3,2,5,3,0,0,0,0,2.1,2.1,1.2,3.4,31,43,69,0.35,0.23,0.59,0.35,0.59,0.25,0.15,0.40,0.25,0.40
Javier Guerra,ESP,MF,Valencia,21,2003,33,26,2327,25.9,4,1,5,4,0,0,3,1,2.4,2.4,0.9,3.3,43,72,66,0.15,0.04,0.19,0.15,0.19,0.09,0.04,0.13,0.09,0.13
Ander Guevara,ESP,MF,Alavés,26,1997,34,31,2752,30.6,1,0,1,1,0,0,7,0,0.7,0.7,0.8,1.5,53,176,35,0.03,0.00,0.03,0.03,0.03,0.02,0.03,0.05,0.02,0.05
Hugo Guillamón,ESP,MF,Valencia,24,2000,24,10,1157,12.9,1,0,1,1,0,0,6,0,0.2,0.2,0.4,0.6,6,56,10,0.08,0.00,0.08,0.08,0.08,0.02,0.03,0.04,0.02,0.04
Marc Guiu,ESP,FW,Barcelona,18,2006,3,1,74,0.8,1,0,1,1,0,0,1,0,0.8,0.8,0.3,1.0,1,1,8,1.22,0.00,1.22,1.22,1.22,0.92,0.32,1.24,0.92,1.24
Arda Güler,TUR,FW,Real Madrid,19,2005,8,3,258,2.9,3,0,3,3,0,0,1,0,1.0,1.0,0.0,1.0,8,12,16,1.05,0.00,1.05,1.05,1.05,0.34,0.00,0.34,0.34,0.34
Gerard Gumbau,ESP,MF,Granada,29,1994,32,28,2404,26.7,0,3,3,0,0,0,12,0,1.6,1.6,3.8,5.3,18,126,25,0.00,0.11,0.11,0.00,0.11,0.06,0.14,0.20,0.06,0.20
